date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:00:07	106688/106688	---M-Z	200	added ('OK')	text/html	etag:%221a0c0-607430ca73f75-gzip%22	https://themesbrand.com/borex-symfony/layouts/ui-video.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/ui-video.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:07	130767/130767	---M-Z	200	added ('OK')	text/html	etag:%221fecf-607430ca700f5-gzip%22	https://themesbrand.com/borex-symfony/layouts/ui-general.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/ui-general.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:07	118930/118930	---M-Z	200	added ('OK')	text/html	etag:%221d092-607430ca72fd5-gzip%22	https://themesbrand.com/borex-symfony/layouts/ui-typography.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/ui-typography.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:07	112141/112141	---M-Z	200	added ('OK')	text/html	etag:%221b60d-607430ca6f155-gzip%22	https://themesbrand.com/borex-symfony/layouts/ui-colors.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/ui-colors.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:08	120462/120462	---M-Z	200	added ('OK')	text/html	etag:%221d68e-607430ca72035-gzip%22	https://themesbrand.com/borex-symfony/layouts/ui-notifications.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/ui-notifications.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:08	107087/107087	---M-Z	200	added ('OK')	text/html	etag:%221a24f-607430ca72fd5-gzip%22	https://themesbrand.com/borex-symfony/layouts/ui-rating.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/ui-rating.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:08	160573/160573	---M-Z	200	added ('OK')	text/html	etag:%222733d-607430ca5d815-gzip%22	https://themesbrand.com/borex-symfony/layouts/form-elements.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/form-elements.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:08	121488/121488	---M-Z	200	added ('OK')	text/html	etag:%221da90-607430ca61695-gzip%22	https://themesbrand.com/borex-symfony/layouts/form-layouts.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/form-layouts.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:09	115702/115702	---M-Z	200	added ('OK')	text/html	etag:%221c3f6-607430ca61695-gzip%22	https://themesbrand.com/borex-symfony/layouts/form-validation.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/form-validation.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:09	136758/136758	---M-Z	200	added ('OK')	text/html	etag:%2221636-607430ca5c875-gzip%22	https://themesbrand.com/borex-symfony/layouts/form-advanced.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/form-advanced.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:09	104774/104774	---M-Z	200	added ('OK')	text/html	etag:%2219946-607430ca61695-gzip%22	https://themesbrand.com/borex-symfony/layouts/form-uploads.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/form-uploads.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:09	107326/107326	---M-Z	200	added ('OK')	text/html	etag:%221a33e-607430ca5d815-gzip%22	https://themesbrand.com/borex-symfony/layouts/form-editors.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/form-editors.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:09	121010/121010	---M-Z	200	added ('OK')	text/html	etag:%221d8b2-607430ca62635-gzip%22	https://themesbrand.com/borex-symfony/layouts/form-wizard.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/form-wizard.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:10	107349/107349	---M-Z	200	added ('OK')	text/html	etag:%221a355-607430ca61695-gzip%22	https://themesbrand.com/borex-symfony/layouts/form-mask.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/form-mask.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:10	108096/108096	---M-Z	200	added ('OK')	text/html	etag:%221a640-607430ca6c275-gzip%22	https://themesbrand.com/borex-symfony/layouts/tables-advanced.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/tables-advanced.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:10	152059/152059	---M-Z	200	added ('OK')	text/html	etag:%22251fb-607430ca6d215-gzip%22	https://themesbrand.com/borex-symfony/layouts/tables-basic.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/tables-basic.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:10	111421/111421	---M-Z	200	added ('OK')	text/html	etag:%221b33d-607430ca53bd4-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-line.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-line.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:11	111634/111634	---M-Z	200	added ('OK')	text/html	etag:%221b412-607430ca4edb4-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-area.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-area.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:11	110582/110582	---M-Z	200	added ('OK')	text/html	etag:%221aff6-607430ca51c94-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-column.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-column.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:11	105711/105711	---M-Z	200	added ('OK')	text/html	etag:%2219cef-607430ca54b75-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-mixed.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-mixed.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:11	110324/110324	---M-Z	200	added ('OK')	text/html	etag:%221aef4-607430ca4fd54-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-bar.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-bar.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:12	105804/105804	---M-Z	200	added ('OK')	text/html	etag:%2219d4c-607430ca56ab5-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-timeline.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-timeline.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:12	104175/104175	---M-Z	200	added ('OK')	text/html	etag:%22196ef-607430ca4fd54-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-boxplot.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-boxplot.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:12	104213/104213	---M-Z	200	added ('OK')	text/html	etag:%2219715-607430ca50cf4-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-bubble.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-bubble.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:12	105469/105469	---M-Z	200	added ('OK')	text/html	etag:%2219bfd-607430ca50cf4-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-candlestick.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-candlestick.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:13	105195/105195	---M-Z	200	added ('OK')	text/html	etag:%2219aeb-607430ca55b15-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-scatter.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-scatter.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:13	105784/105784	---M-Z	200	added ('OK')	text/html	etag:%2219d38-607430ca52c34-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-heatmap.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-heatmap.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:13	105904/105904	---M-Z	200	added ('OK')	text/html	etag:%2219db0-607430ca56ab5-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-treemap.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-treemap.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:14	109289/109289	---M-Z	200	added ('OK')	text/html	etag:%221aae9-607430ca54b75-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-pie.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-pie.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:14	107267/107267	---M-Z	200	added ('OK')	text/html	etag:%221a303-607430ca55b15-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-radialbar.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-radialbar.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:14	104992/104992	---M-Z	200	added ('OK')	text/html	etag:%2219a20-607430ca55b15-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-radar.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-radar.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:14	104239/104239	---M-Z	200	added ('OK')	text/html	etag:%221972f-607430ca54b75-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-polararea.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-polararea.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:14	107858/107858	---M-Z	200	added ('OK')	text/html	etag:%221a552-607430ca51c94-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-echart.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-echart.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:15	106835/106835	---M-Z	200	added ('OK')	text/html	etag:%221a153-607430ca51c94-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-chartjs.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-chartjs.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:15	112297/112297	---M-Z	200	added ('OK')	text/html	etag:%221b6a9-607430ca56ab5-gzip%22	https://themesbrand.com/borex-symfony/layouts/charts-tui.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/charts-tui.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:15	226799/226799	---M-Z	200	added ('OK')	text/html	etag:%22375ef-607430ca635d5-gzip%22	https://themesbrand.com/borex-symfony/layouts/icons-evaicons.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/icons-evaicons.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:15	370285/370285	---M-Z	200	added ('OK')	text/html	etag:%225a66d-607430ca635d5-gzip%22	https://themesbrand.com/borex-symfony/layouts/icons-boxicons.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/icons-boxicons.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:15	109144/109144	---M-Z	200	added ('OK')	text/html	etag:%221aa58-607430ca64575-gzip%22	https://themesbrand.com/borex-symfony/layouts/icons-materialdesign.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/icons-materialdesign.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:16	104942/104942	---M-Z	200	added ('OK')	text/html	etag:%22199ee-607430ca635d5-gzip%22	https://themesbrand.com/borex-symfony/layouts/icons-fontawesome.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/icons-fontawesome.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:16	105687/105687	---M-Z	200	added ('OK')	text/html	etag:%2219cd7-607430ca69395-gzip%22	https://themesbrand.com/borex-symfony/layouts/maps-google.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/maps-google.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:16	106354/106354	---M-Z	200	added ('OK')	text/html	etag:%2219f72-607430ca69395-gzip%22	https://themesbrand.com/borex-symfony/layouts/maps-vector.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/maps-vector.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:16	106804/106804	---M-Z	200	added ('OK')	text/html	etag:%221a134-607430ca69395-gzip%22	https://themesbrand.com/borex-symfony/layouts/maps-leaflet.html	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/maps-leaflet.html	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:17	78129/78129	---M-Z	200	added ('OK')	application/javascript	etag:%2213131-607430ca13493-gzip%22	https://themesbrand.com/borex-symfony/layouts/assets/libs/bootstrap/js/bootstrap.bundle.min.js	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/libs/bootstrap/js/bootstrap.bundle.min.js	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:17	5459/5459	---M-Z	200	added ('OK')	application/javascript	etag:%221553-607430ca40354-gzip%22	https://themesbrand.com/borex-symfony/layouts/assets/libs/metismenujs/metismenujs.min.js	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/libs/metismenujs/metismenujs.min.js	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:17	46363/46363	---M-Z	200	added ('OK')	application/javascript	etag:%22b51b-607430ca441d4-gzip%22	https://themesbrand.com/borex-symfony/layouts/assets/libs/simplebar/simplebar.min.js	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/libs/simplebar/simplebar.min.js	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:17	236652/236652	---M-Z	200	added ('OK')	application/javascript	etag:%2239c6c-607430ca23e33-gzip%22	https://themesbrand.com/borex-symfony/layouts/assets/libs/eva-icons/eva.min.js	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/libs/eva-icons/eva.min.js	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:18	209801/209801	---MCZ	200	added ('OK')	application/javascript	etag:%2233389-607430c9ffc12-gzip%22	https://themesbrand.com/borex-symfony/layouts/assets/js/pages/chartjs.js	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/js/pages/chartjs.js	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:18	483864/483864	---MCZ	200	added ('OK')	application/javascript	etag:%2276218-607430ca11553-gzip%22	https://themesbrand.com/borex-symfony/layouts/assets/libs/apexcharts/apexcharts.min.js	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/libs/apexcharts/apexcharts.min.js	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:18	9930/9930	---M-Z	200	added ('OK')	application/javascript	etag:%2226ca-607430ca00bb2-gzip%22	https://themesbrand.com/borex-symfony/layouts/assets/js/pages/dashboard-crypto.init.js	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/js/pages/dashboard-crypto.init.js	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:19	14432/14432	---M-Z	200	added ('OK')	application/javascript	etag:%223860-607430c9fec72-gzip%22	https://themesbrand.com/borex-symfony/layouts/assets/js/app.js	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/js/app.js	(from https://themesbrand.com/borex-symfony/layouts/dashboard-crypto.html)
14:00:20	303580/303580	---M--	200	added ('OK')	font/woff2	etag:%224a1dc-607430c9f4092%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/materialdesignicons-webfont.woff2?v=5.5.55	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/materialdesignicons-webfont2d61.woff2	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:21	940652/940652	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e5a6c-607430c9f0212%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/materialdesignicons-webfont.eot?	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/materialdesignicons-webfontd41d.eot	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:22	431124/431124	---M--	200	added ('OK')	font/woff	etag:%2269414-607430c9f4092%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/materialdesignicons-webfont.woff?v=5.5.55	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/materialdesignicons-webfont2d61.woff	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:22	940652/940652	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e5a6c-607430c9f0212%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/materialdesignicons-webfont.eot?v=5.5.55	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/materialdesignicons-webfont2d61.eot	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:22	209260/209260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223316c-607430c9e17b2%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/boxicons.eot	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/boxicons.eot	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:22	74712/74712	---M--	200	added ('OK')	font/woff2	etag:%22123d8-607430c9e5632%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/boxicons.woff2	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/boxicons.woff2	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:22	940432/940432	---M--	200	added ('OK')	font/ttf	etag:%22e5990-607430c9f30f2%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/materialdesignicons-webfont.ttf?v=5.5.55	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/materialdesignicons-webfont2d61.ttf	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:22	209092/209092	---M--	200	added ('OK')	font/ttf	etag:%22330c4-607430c9e4692%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/boxicons.ttf	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/boxicons.ttf	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:23	209168/209168	---M--	200	added ('OK')	font/woff	etag:%2233110-607430c9e5632%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/boxicons.woff	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/boxicons.woff	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:23	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-607430c9e65d2%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-brands-400.eot	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-brands-400.eot	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:23	76612/76612	---M--	200	added ('OK')	font/woff2	etag:%2212b44-607430c9e8512%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-brands-400.woff2	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-brands-400.woff2	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:23	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-607430c9e65d2%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-brands-400.eot?	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-brands-400d41d.eot	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:23	89824/89824	---M--	200	added ('OK')	font/woff	etag:%2215ee0-607430c9e8512%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-brands-400.woff	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-brands-400.woff	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:24	132728/132728	---M--	200	added ('OK')	font/ttf	etag:%2220678-607430c9e8512%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-brands-400.ttf	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-brands-400.ttf	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:24	744380/744380	---M--	200	added ('OK')	image/svg+xml	etag:%22b5bbc-607430c9e36f2%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/boxicons.svg?	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/boxiconsd41d.svg	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:24	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-607430c9e8512%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-regular-400.eot	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-regular-400.eot	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:24	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-607430c9e8512%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-regular-400.eot?	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-regular-400d41d.eot	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:24	13584/13584	---M--	200	added ('OK')	font/woff2	etag:%223510-607430c9e94b2%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-regular-400.woff2	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-regular-400.woff2	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:24	16800/16800	---M--	200	added ('OK')	font/woff	etag:%2241a0-607430c9e94b2%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-regular-400.woff	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-regular-400.woff	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:25	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%22852c-607430c9e94b2%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-regular-400.ttf	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-regular-400.ttf	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:25	715890/715890	---M--	200	added ('OK')	image/svg+xml	etag:%22aec72-607430c9e7572%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-brands-400.svg	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-brands-400.svg	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:25	144322/144322	---M--	200	added ('OK')	image/svg+xml	etag:%22233c2-607430c9e8512%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-regular-400.svg	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-regular-400.svg	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:26	79444/79444	---M--	200	added ('OK')	font/woff2	etag:%2213654-607430c9ec392%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-solid-900.woff2	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-solid-900.woff2	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:26	202902/202902	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231896-607430c9e94b2%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-solid-900.eot	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-solid-900.eot	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:26	202902/202902	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231896-607430c9e94b2%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-solid-900.eot?	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-solid-900d41d.eot	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:26	103300/103300	---M--	200	added ('OK')	font/woff	etag:%2219384-607430c9ec392%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-solid-900.woff	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-solid-900.woff	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
14:00:27	202616/202616	---M--	200	added ('OK')	font/ttf	etag:%2231778-607430c9ec392%22	https://themesbrand.com/borex-symfony/layouts/assets/fonts/fa-solid-900.ttf	C:/Users/arsla/OneDrive/Desktop/pos/themesbrand.com/borex-symfony/layouts/assets/fonts/fa-solid-900.ttf	(from https://themesbrand.com/borex-symfony/layouts/assets/css/icons.min.css)
